timestep,Now vel,now ang,joy vel,joy ang,num cand,ave d_U,pub d_U,velscore,angcore,cost,distance
0,
7.507,0,0,0,0,68,1.76639,
7.549,-0.00107241,-5.34959e-07,0,0,52,1.76639,
7.849,-0.000415631,8.4277e-06,0,0,52,1.79076,
8.151,-0.00220904,1.73307e-05,0,0,57,1.76265,
8.45,3.89134e-05,-1.50781e-06,0,0,62,1.7826,
8.753,-0.000415381,8.43463e-06,0,0,52,1.78215,
9.054,-0.00220969,1.73329e-05,0,0,52,1.78798,
9.356,-0.00107161,-5.50055e-07,0,0,57,1.77634,
9.655,-0.000490239,1.0691e-05,0,0,52,1.79067,
9.956,-0.00221034,1.7336e-05,0,0,52,1.77947,
10.26,-0.00107122,-5.56906e-07,0,0,52,1.75551,
10.561,-0.000488805,1.0694e-05,0,0,52,1.78539,
10.861,3.71706e-05,-1.63194e-06,0,0,68,1.77567,
11.162,3.8617e-05,-1.51191e-06,0,0,68,1.77334,
11.463,-0.000487378,1.0697e-05,0,0,52,1.77426,
11.763,3.70953e-05,-1.63097e-06,0,0,62,1.78182,
12.063,3.85197e-05,-1.51284e-06,0,0,62,1.78229,
12.364,-0.000414407,8.45866e-06,0,0,52,1.77723,
12.664,3.70204e-05,-1.62998e-06,0,0,68,1.77435,
12.964,3.84229e-05,-1.51377e-06,0,0,62,1.78745,
13.264,-0.000414167,8.46454e-06,0,0,52,1.76173,
13.564,3.69459e-05,-1.62898e-06,0,0,62,1.77594,
13.865,3.83265e-05,-1.51468e-06,0,0,62,1.77414,
14.165,-0.000413927,8.4704e-06,0,0,57,1.77311,
14.465,3.68718e-05,-1.628e-06,0,0,62,1.77283,
14.766,3.82307e-05,-1.51558e-06,0,0,62,1.78611,
15.066,-0.000413688,8.47623e-06,0,0,52,1.77794,
15.367,3.6798e-05,-1.62701e-06,0,0,68,1.76396,
15.668,3.81353e-05,-1.51648e-06,0,0,62,1.77527,
15.967,-0.000413451,8.48204e-06,0,0,57,1.78299,
16.268,3.67246e-05,-1.62603e-06,0,0,68,1.77845,
16.568,3.80404e-05,-1.51737e-06,0,0,68,1.77518,
16.873,-0.000413214,8.48782e-06,0,0,52,1.79281,
17.17,3.66516e-05,-1.62506e-06,0,0,62,1.77239,
17.47,3.79459e-05,-1.51824e-06,-0.8,-1.5,68,1.78845,
17.771,-0.000148734,-0.427584,-0,1.5,57,100,
18.071,-0.011068,1.29343,-0,1.5,41,100,
18.371,-0.000583404,1.42364,-0,1.5,31,100,
18.673,-0.000802537,1.42595,0.8,-0,31,100,
18.972,0.25554,1.19125,0.8,-0,91,100,
19.273,0.560376,0.611065,0.8,-1.46747,100,100,
19.573,0.743524,0.153667,0.8,-1.5,67,100,
19.874,0.741321,-0.288501,0.8,-1.5,67,100,
20.174,0.745862,-0.675152,0.0533952,-1.5,67,100,
20.475,0.447573,-0.984981,-0,-1.5,101,100,
20.775,0.322985,-0.362227,-0,-1.5,122,100,
21.076,0.145667,0.135005,-0,-1.5,90,0.713337,
21.378,0.0693555,0.0244355,-0,-1.5,79,1.15806,
21.677,-0.0230831,-0.55252,-0,-1.5,56,0.653111,
21.978,0.0132257,-1.39266,-0,-1.5,43,100,
22.277,0.00620222,-1.27508,0.8,-0,49,100,
22.578,0.249698,-1.13249,0.8,-0,101,100,
22.879,0.501958,-0.982944,0.8,-0,101,100,
23.18,0.720411,-0.671412,0.8,-0,78,100,
23.481,0.776009,-0.139763,0.8,1.22336,67,100,
23.781,0.777596,0.247167,0.8,1.5,67,100,
24.081,0.537403,0.610449,0.8,1.5,111,100,
24.382,0.415361,1.01447,0.8,1.5,101,100,
24.682,0.354185,1.18429,0.8,0.734981,100,100,
24.984,0.219286,0.911072,0.8,-0,91,100,
25.283,0.336656,0.440398,0.8,-0,122,100,
25.584,0.193046,-0.0720825,0.8,-0,101,100,
25.885,0.251159,0.0215911,0.8,-0,102,100,
26.184,0.253188,0.0234721,0.8,-0,112,100,
26.485,0.253337,0.0241683,0.8,-0,112,100,
26.786,0.260627,-0.0142856,0.8,-0,112,100,
27.086,0.258227,-0.0177361,0.8,-0,112,100,
27.386,0.254822,-0.0439067,0.8,-0,112,100,
27.687,0.314088,-0.0381534,0.8,-0,122,100,
27.987,0.311618,0.0491929,0.8,-0,111,100,
28.288,0.31489,-0.0357324,0.8,-0,111,100,
28.588,0.314749,-0.0324765,0.8,-0,111,100,
28.888,0.314573,-0.00240543,0.8,-0,122,100,
29.19,0.517355,0.0310006,0.8,-0,101,100,
29.489,0.429425,0.107634,0.8,-0,111,100,
29.79,0.369984,0.00732906,0.8,-0,111,100,
